,strdatetime,utcdatetime,close,MA
31046,2017-08-23T11:26:00+08:00,1503458760.0,6314.0,6310.95
31047,2017-08-23T11:27:00+08:00,1503458820.0,6314.0,6311.05
31048,2017-08-23T11:28:00+08:00,1503458880.0,6313.0,6311.1
31049,2017-08-23T11:29:00+08:00,1503458940.0,6312.0,6311.1
31050,2017-08-23T13:30:00+08:00,1503466200.0,6316.0,6311.45
31051,2017-08-23T13:31:00+08:00,1503466260.0,6316.0,6311.8
31052,2017-08-23T13:32:00+08:00,1503466320.0,6316.0,6312.0
31053,2017-08-23T13:33:00+08:00,1503466380.0,6316.0,6312.2
31054,2017-08-23T13:34:00+08:00,1503466440.0,6316.0,6312.4
31055,2017-08-23T13:35:00+08:00,1503466500.0,6317.0,6312.75
31056,2017-08-23T13:36:00+08:00,1503466560.0,6318.0,6313.05
31057,2017-08-23T13:37:00+08:00,1503466620.0,6318.0,6313.45
31058,2017-08-23T13:38:00+08:00,1503466680.0,6319.0,6313.9
31059,2017-08-23T13:39:00+08:00,1503466740.0,6318.0,6314.25
31060,2017-08-23T13:40:00+08:00,1503466800.0,6317.0,6314.7
31061,2017-08-23T13:41:00+08:00,1503466860.0,6320.0,6315.25
31062,2017-08-23T13:42:00+08:00,1503466920.0,6318.0,6315.65
31063,2017-08-23T13:43:00+08:00,1503466980.0,6323.0,6316.25
31064,2017-08-23T13:44:00+08:00,1503467040.0,6322.0,6316.8
31065,2017-08-23T13:45:00+08:00,1503467100.0,6323.0,6317.3
31066,2017-08-23T13:46:00+08:00,1503467160.0,6321.0,6317.65
31067,2017-08-23T13:47:00+08:00,1503467220.0,6320.0,6317.95
31068,2017-08-23T13:48:00+08:00,1503467280.0,6320.0,6318.3
31069,2017-08-23T13:49:00+08:00,1503467340.0,6320.0,6318.7
31070,2017-08-23T13:50:00+08:00,1503467400.0,6320.0,6318.9
31071,2017-08-23T13:51:00+08:00,1503467460.0,6319.0,6319.05
31072,2017-08-23T13:52:00+08:00,1503467520.0,6320.0,6319.25
31073,2017-08-23T13:53:00+08:00,1503467580.0,6320.0,6319.45
31074,2017-08-23T13:54:00+08:00,1503467640.0,6321.0,6319.7
31075,2017-08-23T13:55:00+08:00,1503467700.0,6320.0,6319.85
31076,2017-08-23T13:56:00+08:00,1503467760.0,6320.0,6319.95
31077,2017-08-23T13:57:00+08:00,1503467820.0,6321.0,6320.1
31078,2017-08-23T13:58:00+08:00,1503467880.0,6320.0,6320.15
31079,2017-08-23T13:59:00+08:00,1503467940.0,6323.0,6320.4
31080,2017-08-23T14:00:00+08:00,1503468000.0,6326.0,6320.85
31081,2017-08-23T14:01:00+08:00,1503468060.0,6325.0,6321.1
31082,2017-08-23T14:02:00+08:00,1503468120.0,6325.0,6321.45
31083,2017-08-23T14:03:00+08:00,1503468180.0,6324.0,6321.5
31084,2017-08-23T14:04:00+08:00,1503468240.0,6323.0,6321.55
31085,2017-08-23T14:05:00+08:00,1503468300.0,6321.0,6321.45
31086,2017-08-23T14:06:00+08:00,1503468360.0,6322.0,6321.5
31087,2017-08-23T14:07:00+08:00,1503468420.0,6321.0,6321.55
31088,2017-08-23T14:08:00+08:00,1503468480.0,6320.0,6321.55
31089,2017-08-23T14:09:00+08:00,1503468540.0,6322.0,6321.65
31090,2017-08-23T14:10:00+08:00,1503468600.0,6320.0,6321.65
31091,2017-08-23T14:11:00+08:00,1503468660.0,6320.0,6321.7
31092,2017-08-23T14:12:00+08:00,1503468720.0,6320.0,6321.7
31093,2017-08-23T14:13:00+08:00,1503468780.0,6323.0,6321.85
31094,2017-08-23T14:14:00+08:00,1503468840.0,6322.0,6321.9
31095,2017-08-23T14:15:00+08:00,1503468900.0,6321.0,6321.95
31096,2017-08-23T14:16:00+08:00,1503468960.0,6321.0,6322.0
31097,2017-08-23T14:17:00+08:00,1503469020.0,6322.0,6322.05
31098,2017-08-23T14:18:00+08:00,1503469080.0,6320.0,6322.05
31099,2017-08-23T14:19:00+08:00,1503469140.0,6322.0,6322.0
31100,2017-08-23T14:20:00+08:00,1503469200.0,6322.0,6321.8
31101,2017-08-23T14:21:00+08:00,1503469260.0,6321.0,6321.6
31102,2017-08-23T14:22:00+08:00,1503469320.0,6323.0,6321.5
31103,2017-08-23T14:23:00+08:00,1503469380.0,6324.0,6321.5
31104,2017-08-23T14:24:00+08:00,1503469440.0,6323.0,6321.5
31105,2017-08-23T14:25:00+08:00,1503469500.0,6322.0,6321.55
31106,2017-08-23T14:26:00+08:00,1503469560.0,6321.0,6321.5
31107,2017-08-23T14:27:00+08:00,1503469620.0,6321.0,6321.5
31108,2017-08-23T14:28:00+08:00,1503469680.0,6321.0,6321.55
31109,2017-08-23T14:29:00+08:00,1503469740.0,6322.0,6321.55
31110,2017-08-23T14:30:00+08:00,1503469800.0,6322.0,6321.65
31111,2017-08-23T14:31:00+08:00,1503469860.0,6324.0,6321.85
31112,2017-08-23T14:32:00+08:00,1503469920.0,6325.0,6322.1
31113,2017-08-23T14:33:00+08:00,1503469980.0,6323.0,6322.1
31114,2017-08-23T14:34:00+08:00,1503470040.0,6322.0,6322.1
31115,2017-08-23T14:35:00+08:00,1503470100.0,6322.0,6322.15
31116,2017-08-23T14:36:00+08:00,1503470160.0,6322.0,6322.2
31117,2017-08-23T14:37:00+08:00,1503470220.0,6321.0,6322.15
31118,2017-08-23T14:38:00+08:00,1503470280.0,6321.0,6322.2
31119,2017-08-23T14:39:00+08:00,1503470340.0,6321.0,6322.15
31120,2017-08-23T14:40:00+08:00,1503470400.0,6322.0,6322.15
31121,2017-08-23T14:41:00+08:00,1503470460.0,6322.0,6322.2
31122,2017-08-23T14:42:00+08:00,1503470520.0,6322.0,6322.15
31123,2017-08-23T14:43:00+08:00,1503470580.0,6322.0,6322.05
31124,2017-08-23T14:44:00+08:00,1503470640.0,6321.0,6321.95
31125,2017-08-23T14:45:00+08:00,1503470700.0,6321.0,6321.9
31126,2017-08-23T14:46:00+08:00,1503470760.0,6319.0,6321.8
31127,2017-08-23T14:47:00+08:00,1503470820.0,6321.0,6321.8
31128,2017-08-23T14:48:00+08:00,1503470880.0,6320.0,6321.75
31129,2017-08-23T14:49:00+08:00,1503470940.0,6320.0,6321.65
31130,2017-08-23T14:50:00+08:00,1503471000.0,6316.0,6321.35
31131,2017-08-23T14:51:00+08:00,1503471060.0,6312.0,6320.75
31132,2017-08-23T14:52:00+08:00,1503471120.0,6314.0,6320.2
31133,2017-08-23T14:53:00+08:00,1503471180.0,6314.0,6319.75
31134,2017-08-23T14:54:00+08:00,1503471240.0,6311.0,6319.2
31135,2017-08-23T14:55:00+08:00,1503471300.0,6316.0,6318.9
31136,2017-08-23T14:56:00+08:00,1503471360.0,6314.0,6318.5
31137,2017-08-23T14:57:00+08:00,1503471420.0,6313.0,6318.1
31138,2017-08-23T14:58:00+08:00,1503471480.0,6312.0,6317.65
31139,2017-08-23T14:59:00+08:00,1503471540.0,6315.0,6317.35
31140,2017-08-23T21:00:00+08:00,1503493200.0,6335.0,6318.0
31141,2017-08-23T21:01:00+08:00,1503493260.0,6338.0,6318.8
31142,2017-08-23T21:02:00+08:00,1503493320.0,6335.0,6319.45
31143,2017-08-23T21:03:00+08:00,1503493380.0,6335.0,6320.1
31144,2017-08-23T21:04:00+08:00,1503493440.0,6341.0,6321.1
31145,2017-08-23T21:05:00+08:00,1503493500.0,6340.0,6322.05
31146,2017-08-23T21:06:00+08:00,1503493560.0,6341.0,6323.15
31147,2017-08-23T21:07:00+08:00,1503493620.0,6341.0,6324.15
31148,2017-08-23T21:08:00+08:00,1503493680.0,6339.0,6325.1
31149,2017-08-23T21:09:00+08:00,1503493740.0,6341.0,6326.15
31150,2017-08-23T21:10:00+08:00,1503493800.0,6338.0,6327.25
31151,2017-08-23T21:11:00+08:00,1503493860.0,6335.0,6328.4
31152,2017-08-23T21:12:00+08:00,1503493920.0,6335.0,6329.45
31153,2017-08-23T21:13:00+08:00,1503493980.0,6331.0,6330.3
31154,2017-08-23T21:14:00+08:00,1503494040.0,6335.0,6331.5
31155,2017-08-23T21:15:00+08:00,1503494100.0,6335.0,6332.45
31156,2017-08-23T21:16:00+08:00,1503494160.0,6334.0,6333.45
31157,2017-08-23T21:17:00+08:00,1503494220.0,6332.0,6334.4
31158,2017-08-23T21:18:00+08:00,1503494280.0,6335.0,6335.55
31159,2017-08-23T21:19:00+08:00,1503494340.0,6333.0,6336.45
31160,2017-08-23T21:20:00+08:00,1503494400.0,6335.0,6336.45
31161,2017-08-23T21:21:00+08:00,1503494460.0,6335.0,6336.3
31162,2017-08-23T21:22:00+08:00,1503494520.0,6336.0,6336.35
31163,2017-08-23T21:23:00+08:00,1503494580.0,6333.0,6336.25
31164,2017-08-23T21:24:00+08:00,1503494640.0,6334.0,6335.9
31165,2017-08-23T21:25:00+08:00,1503494700.0,6335.0,6335.65
31166,2017-08-23T21:26:00+08:00,1503494760.0,6334.0,6335.3
31167,2017-08-23T21:27:00+08:00,1503494820.0,6334.0,6334.95
31168,2017-08-23T21:28:00+08:00,1503494880.0,6335.0,6334.75
31169,2017-08-23T21:29:00+08:00,1503494940.0,6330.0,6334.2
31170,2017-08-23T21:30:00+08:00,1503495000.0,6329.0,6333.75
31171,2017-08-23T21:31:00+08:00,1503495060.0,6331.0,6333.55
31172,2017-08-23T21:32:00+08:00,1503495120.0,6331.0,6333.35
31173,2017-08-23T21:33:00+08:00,1503495180.0,6330.0,6333.3
31174,2017-08-23T21:34:00+08:00,1503495240.0,6331.0,6333.1
31175,2017-08-23T21:35:00+08:00,1503495300.0,6332.0,6332.95
31176,2017-08-23T21:36:00+08:00,1503495360.0,6332.0,6332.85
31177,2017-08-23T21:37:00+08:00,1503495420.0,6334.0,6332.95
31178,2017-08-23T21:38:00+08:00,1503495480.0,6335.0,6332.95
31179,2017-08-23T21:39:00+08:00,1503495540.0,6335.0,6333.05
31180,2017-08-23T21:40:00+08:00,1503495600.0,6334.0,6333.0
31181,2017-08-23T21:41:00+08:00,1503495660.0,6333.0,6332.9
31182,2017-08-23T21:42:00+08:00,1503495720.0,6334.0,6332.8
31183,2017-08-23T21:43:00+08:00,1503495780.0,6333.0,6332.8
31184,2017-08-23T21:44:00+08:00,1503495840.0,6332.0,6332.7
31185,2017-08-23T21:45:00+08:00,1503495900.0,6332.0,6332.55
31186,2017-08-23T21:46:00+08:00,1503495960.0,6332.0,6332.45
31187,2017-08-23T21:47:00+08:00,1503496020.0,6334.0,6332.45
31188,2017-08-23T21:48:00+08:00,1503496080.0,6335.0,6332.45
31189,2017-08-23T21:49:00+08:00,1503496140.0,6334.0,6332.65
31190,2017-08-23T21:50:00+08:00,1503496200.0,6333.0,6332.85
31191,2017-08-23T21:51:00+08:00,1503496260.0,6333.0,6332.95
31192,2017-08-23T21:52:00+08:00,1503496320.0,6333.0,6333.05
31193,2017-08-23T21:53:00+08:00,1503496380.0,6333.0,6333.2
31194,2017-08-23T21:54:00+08:00,1503496440.0,6334.0,6333.35
31195,2017-08-23T21:55:00+08:00,1503496500.0,6333.0,6333.4
31196,2017-08-23T21:56:00+08:00,1503496560.0,6333.0,6333.45
31197,2017-08-23T21:57:00+08:00,1503496620.0,6331.0,6333.3
31198,2017-08-23T21:58:00+08:00,1503496680.0,6331.0,6333.1
31199,2017-08-23T21:59:00+08:00,1503496740.0,6330.0,6332.85
31200,2017-08-23T22:00:00+08:00,1503496800.0,6332.0,6332.75
31201,2017-08-23T22:01:00+08:00,1503496860.0,6331.0,6332.65
31202,2017-08-23T22:02:00+08:00,1503496920.0,6331.0,6332.5
31203,2017-08-23T22:03:00+08:00,1503496980.0,6331.0,6332.4
31204,2017-08-23T22:04:00+08:00,1503497040.0,6329.0,6332.25
31205,2017-08-23T22:05:00+08:00,1503497100.0,6330.0,6332.15
31206,2017-08-23T22:06:00+08:00,1503497160.0,6330.0,6332.05
31207,2017-08-23T22:07:00+08:00,1503497220.0,6331.0,6331.9
31208,2017-08-23T22:08:00+08:00,1503497280.0,6331.0,6331.7
31209,2017-08-23T22:09:00+08:00,1503497340.0,6331.0,6331.55
31210,2017-08-23T22:10:00+08:00,1503497400.0,6331.0,6331.45
31211,2017-08-23T22:11:00+08:00,1503497460.0,6331.0,6331.35
31212,2017-08-23T22:12:00+08:00,1503497520.0,6331.0,6331.25
31213,2017-08-23T22:13:00+08:00,1503497580.0,6333.0,6331.25
31214,2017-08-23T22:14:00+08:00,1503497640.0,6331.0,6331.1
31215,2017-08-23T22:15:00+08:00,1503497700.0,6332.0,6331.05
31216,2017-08-23T22:16:00+08:00,1503497760.0,6334.0,6331.1
31217,2017-08-23T22:17:00+08:00,1503497820.0,6333.0,6331.2
31218,2017-08-23T22:18:00+08:00,1503497880.0,6333.0,6331.3
31219,2017-08-23T22:19:00+08:00,1503497940.0,6334.0,6331.5
31220,2017-08-23T22:20:00+08:00,1503498000.0,6332.0,6331.5
31221,2017-08-23T22:21:00+08:00,1503498060.0,6332.0,6331.55
31222,2017-08-23T22:22:00+08:00,1503498120.0,6329.0,6331.45
31223,2017-08-23T22:23:00+08:00,1503498180.0,6327.0,6331.25
31224,2017-08-23T22:24:00+08:00,1503498240.0,6322.0,6330.9
31225,2017-08-23T22:25:00+08:00,1503498300.0,6321.0,6330.45
31226,2017-08-23T22:26:00+08:00,1503498360.0,6319.0,6329.9
31227,2017-08-23T22:27:00+08:00,1503498420.0,6315.0,6329.1
31228,2017-08-23T22:28:00+08:00,1503498480.0,6319.0,6328.5
31229,2017-08-23T22:29:00+08:00,1503498540.0,6315.0,6327.7
31230,2017-08-23T22:30:00+08:00,1503498600.0,6316.0,6326.95
31231,2017-08-23T22:31:00+08:00,1503498660.0,6317.0,6326.25
31232,2017-08-23T22:32:00+08:00,1503498720.0,6315.0,6325.45
31233,2017-08-23T22:33:00+08:00,1503498780.0,6318.0,6324.7
31234,2017-08-23T22:34:00+08:00,1503498840.0,6316.0,6323.95
31235,2017-08-23T22:35:00+08:00,1503498900.0,6319.0,6323.3
31236,2017-08-23T22:36:00+08:00,1503498960.0,6319.0,6322.55
31237,2017-08-23T22:37:00+08:00,1503499020.0,6319.0,6321.85
31238,2017-08-23T22:38:00+08:00,1503499080.0,6320.0,6321.2
31239,2017-08-23T22:39:00+08:00,1503499140.0,6316.0,6320.3
31240,2017-08-23T22:40:00+08:00,1503499200.0,6314.0,6319.4
31241,2017-08-23T22:41:00+08:00,1503499260.0,6312.0,6318.4
31242,2017-08-23T22:42:00+08:00,1503499320.0,6315.0,6317.7
31243,2017-08-23T22:43:00+08:00,1503499380.0,6317.0,6317.2
31244,2017-08-23T22:44:00+08:00,1503499440.0,6314.0,6316.8
31245,2017-08-23T22:45:00+08:00,1503499500.0,6319.0,6316.7
31246,2017-08-23T22:46:00+08:00,1503499560.0,6315.0,6316.5
31247,2017-08-23T22:47:00+08:00,1503499620.0,6312.0,6316.35
31248,2017-08-23T22:48:00+08:00,1503499680.0,6316.0,6316.2
31249,2017-08-23T22:49:00+08:00,1503499740.0,6314.0,6316.15
31250,2017-08-23T22:50:00+08:00,1503499800.0,6315.0,6316.1
31251,2017-08-23T22:51:00+08:00,1503499860.0,6317.0,6316.1
31252,2017-08-23T22:52:00+08:00,1503499920.0,6318.0,6316.25
31253,2017-08-23T22:53:00+08:00,1503499980.0,6317.0,6316.2
31254,2017-08-23T22:54:00+08:00,1503500040.0,6318.0,6316.3
31255,2017-08-23T22:55:00+08:00,1503500100.0,6318.0,6316.25
31256,2017-08-23T22:56:00+08:00,1503500160.0,6317.0,6316.15
31257,2017-08-23T22:57:00+08:00,1503500220.0,6317.0,6316.05
31258,2017-08-23T22:58:00+08:00,1503500280.0,6318.0,6315.95
31259,2017-08-23T22:59:00+08:00,1503500340.0,6318.0,6316.05
31260,2017-08-23T23:00:00+08:00,1503500400.0,6314.0,6316.05
31261,2017-08-23T23:01:00+08:00,1503500460.0,6317.0,6316.3
31262,2017-08-23T23:02:00+08:00,1503500520.0,6315.0,6316.3
31263,2017-08-23T23:03:00+08:00,1503500580.0,6314.0,6316.15
31264,2017-08-23T23:04:00+08:00,1503500640.0,6316.0,6316.25
31265,2017-08-23T23:05:00+08:00,1503500700.0,6316.0,6316.1
31266,2017-08-23T23:06:00+08:00,1503500760.0,6314.0,6316.05
31267,2017-08-23T23:07:00+08:00,1503500820.0,6312.0,6316.05
31268,2017-08-23T23:08:00+08:00,1503500880.0,6315.0,6316.0
31269,2017-08-23T23:09:00+08:00,1503500940.0,6316.0,6316.1
31270,2017-08-23T23:10:00+08:00,1503501000.0,6318.0,6316.25
31271,2017-08-23T23:11:00+08:00,1503501060.0,6318.0,6316.3
31272,2017-08-23T23:12:00+08:00,1503501120.0,6318.0,6316.3
31273,2017-08-23T23:13:00+08:00,1503501180.0,6317.0,6316.3
31274,2017-08-23T23:14:00+08:00,1503501240.0,6316.0,6316.2
31275,2017-08-23T23:15:00+08:00,1503501300.0,6318.0,6316.2
31276,2017-08-23T23:16:00+08:00,1503501360.0,6319.0,6316.3
31277,2017-08-23T23:17:00+08:00,1503501420.0,6319.0,6316.4
31278,2017-08-23T23:18:00+08:00,1503501480.0,6319.0,6316.45
31279,2017-08-23T23:19:00+08:00,1503501540.0,6318.0,6316.45
31280,2017-08-23T23:20:00+08:00,1503501600.0,6318.0,6316.65
31281,2017-08-23T23:21:00+08:00,1503501660.0,6318.0,6316.7
31282,2017-08-23T23:22:00+08:00,1503501720.0,6319.0,6316.9
31283,2017-08-23T23:23:00+08:00,1503501780.0,6319.0,6317.15
31284,2017-08-23T23:24:00+08:00,1503501840.0,6317.0,6317.2
31285,2017-08-23T23:25:00+08:00,1503501900.0,6319.0,6317.35
31286,2017-08-23T23:26:00+08:00,1503501960.0,6320.0,6317.65
31287,2017-08-23T23:27:00+08:00,1503502020.0,6317.0,6317.9
31288,2017-08-23T23:28:00+08:00,1503502080.0,6319.0,6318.1
31289,2017-08-23T23:29:00+08:00,1503502140.0,6318.0,6318.2
31290,2017-08-24T09:00:00+08:00,1503536400.0,6329.0,6318.75
31291,2017-08-24T09:01:00+08:00,1503536460.0,6329.0,6319.3
31292,2017-08-24T09:02:00+08:00,1503536520.0,6328.0,6319.8
31293,2017-08-24T09:03:00+08:00,1503536580.0,6324.0,6320.15
31294,2017-08-24T09:04:00+08:00,1503536640.0,6327.0,6320.7
31295,2017-08-24T09:05:00+08:00,1503536700.0,6325.0,6321.05
31296,2017-08-24T09:06:00+08:00,1503536760.0,6328.0,6321.5
31297,2017-08-24T09:07:00+08:00,1503536820.0,6330.0,6322.05
31298,2017-08-24T09:08:00+08:00,1503536880.0,6330.0,6322.6
31299,2017-08-24T09:09:00+08:00,1503536940.0,6330.0,6323.2
31300,2017-08-24T09:10:00+08:00,1503537000.0,6328.0,6323.7
31301,2017-08-24T09:11:00+08:00,1503537060.0,6327.0,6324.15
31302,2017-08-24T09:12:00+08:00,1503537120.0,6329.0,6324.65
31303,2017-08-24T09:13:00+08:00,1503537180.0,6329.0,6325.15
31304,2017-08-24T09:14:00+08:00,1503537240.0,6325.0,6325.55
31305,2017-08-24T09:15:00+08:00,1503537300.0,6326.0,6325.9
31306,2017-08-24T09:16:00+08:00,1503537360.0,6325.0,6326.15
31307,2017-08-24T09:17:00+08:00,1503537420.0,6327.0,6326.65
31308,2017-08-24T09:18:00+08:00,1503537480.0,6327.0,6327.05
31309,2017-08-24T09:19:00+08:00,1503537540.0,6327.0,6327.5
31310,2017-08-24T09:20:00+08:00,1503537600.0,6324.0,6327.25
31311,2017-08-24T09:21:00+08:00,1503537660.0,6327.0,6327.15
31312,2017-08-24T09:22:00+08:00,1503537720.0,6327.0,6327.1
31313,2017-08-24T09:23:00+08:00,1503537780.0,6327.0,6327.25
31314,2017-08-24T09:24:00+08:00,1503537840.0,6325.0,6327.15
31315,2017-08-24T09:25:00+08:00,1503537900.0,6323.0,6327.05
31316,2017-08-24T09:26:00+08:00,1503537960.0,6325.0,6326.9
31317,2017-08-24T09:27:00+08:00,1503538020.0,6324.0,6326.6
31318,2017-08-24T09:28:00+08:00,1503538080.0,6325.0,6326.35
31319,2017-08-24T09:29:00+08:00,1503538140.0,6324.0,6326.05
31320,2017-08-24T09:30:00+08:00,1503538200.0,6324.0,6325.85
31321,2017-08-24T09:31:00+08:00,1503538260.0,6323.0,6325.65
31322,2017-08-24T09:32:00+08:00,1503538320.0,6324.0,6325.4
31323,2017-08-24T09:33:00+08:00,1503538380.0,6324.0,6325.15
31324,2017-08-24T09:34:00+08:00,1503538440.0,6325.0,6325.15
31325,2017-08-24T09:35:00+08:00,1503538500.0,6325.0,6325.1
31326,2017-08-24T09:36:00+08:00,1503538560.0,6324.0,6325.05
31327,2017-08-24T09:37:00+08:00,1503538620.0,6325.0,6324.95
31328,2017-08-24T09:38:00+08:00,1503538680.0,6324.0,6324.8
31329,2017-08-24T09:39:00+08:00,1503538740.0,6324.0,6324.65
31330,2017-08-24T09:40:00+08:00,1503538800.0,6323.0,6324.6
31331,2017-08-24T09:41:00+08:00,1503538860.0,6323.0,6324.4
31332,2017-08-24T09:42:00+08:00,1503538920.0,6324.0,6324.25
31333,2017-08-24T09:43:00+08:00,1503538980.0,6324.0,6324.1
31334,2017-08-24T09:44:00+08:00,1503539040.0,6323.0,6324.0
31335,2017-08-24T09:45:00+08:00,1503539100.0,6323.0,6324.0
31336,2017-08-24T09:46:00+08:00,1503539160.0,6324.0,6323.95
31337,2017-08-24T09:47:00+08:00,1503539220.0,6323.0,6323.9
31338,2017-08-24T09:48:00+08:00,1503539280.0,6321.0,6323.7
31339,2017-08-24T09:49:00+08:00,1503539340.0,6321.0,6323.55
31340,2017-08-24T09:50:00+08:00,1503539400.0,6321.0,6323.4
31341,2017-08-24T09:51:00+08:00,1503539460.0,6323.0,6323.4
31342,2017-08-24T09:52:00+08:00,1503539520.0,6323.0,6323.35
31343,2017-08-24T09:53:00+08:00,1503539580.0,6323.0,6323.3
31344,2017-08-24T09:54:00+08:00,1503539640.0,6322.0,6323.15
31345,2017-08-24T09:55:00+08:00,1503539700.0,6321.0,6322.95
31346,2017-08-24T09:56:00+08:00,1503539760.0,6323.0,6322.9
31347,2017-08-24T09:57:00+08:00,1503539820.0,6324.0,6322.85
31348,2017-08-24T09:58:00+08:00,1503539880.0,6322.0,6322.75
31349,2017-08-24T09:59:00+08:00,1503539940.0,6322.0,6322.65
31350,2017-08-24T10:00:00+08:00,1503540000.0,6323.0,6322.65
31351,2017-08-24T10:01:00+08:00,1503540060.0,6325.0,6322.75
31352,2017-08-24T10:02:00+08:00,1503540120.0,6325.0,6322.8
31353,2017-08-24T10:03:00+08:00,1503540180.0,6327.0,6322.95
31354,2017-08-24T10:04:00+08:00,1503540240.0,6327.0,6323.15
31355,2017-08-24T10:05:00+08:00,1503540300.0,6326.0,6323.3
31356,2017-08-24T10:06:00+08:00,1503540360.0,6326.0,6323.4
31357,2017-08-24T10:07:00+08:00,1503540420.0,6326.0,6323.55
31358,2017-08-24T10:08:00+08:00,1503540480.0,6326.0,6323.8
31359,2017-08-24T10:09:00+08:00,1503540540.0,6325.0,6324.0
31360,2017-08-24T10:10:00+08:00,1503540600.0,6325.0,6324.2
31361,2017-08-24T10:11:00+08:00,1503540660.0,6324.0,6324.25
31362,2017-08-24T10:12:00+08:00,1503540720.0,6325.0,6324.35
31363,2017-08-24T10:13:00+08:00,1503540780.0,6324.0,6324.4
31364,2017-08-24T10:14:00+08:00,1503540840.0,6324.0,6324.5
31365,2017-08-24T10:30:00+08:00,1503541800.0,6324.0,6324.65
31366,2017-08-24T10:31:00+08:00,1503541860.0,6324.0,6324.7
31367,2017-08-24T10:32:00+08:00,1503541920.0,6323.0,6324.65
31368,2017-08-24T10:33:00+08:00,1503541980.0,6322.0,6324.65
31369,2017-08-24T10:34:00+08:00,1503542040.0,6324.0,6324.75
31370,2017-08-24T10:35:00+08:00,1503542100.0,6324.0,6324.8
31371,2017-08-24T10:36:00+08:00,1503542160.0,6324.0,6324.75
31372,2017-08-24T10:37:00+08:00,1503542220.0,6324.0,6324.7
31373,2017-08-24T10:38:00+08:00,1503542280.0,6325.0,6324.6
31374,2017-08-24T10:39:00+08:00,1503542340.0,6324.0,6324.45
31375,2017-08-24T10:40:00+08:00,1503542400.0,6323.0,6324.3
31376,2017-08-24T10:41:00+08:00,1503542460.0,6320.0,6324.0
31377,2017-08-24T10:42:00+08:00,1503542520.0,6322.0,6323.8
31378,2017-08-24T10:43:00+08:00,1503542580.0,6322.0,6323.6
31379,2017-08-24T10:44:00+08:00,1503542640.0,6322.0,6323.45
31380,2017-08-24T10:45:00+08:00,1503542700.0,6324.0,6323.4
31381,2017-08-24T10:46:00+08:00,1503542760.0,6322.0,6323.3
31382,2017-08-24T10:47:00+08:00,1503542820.0,6323.0,6323.2
31383,2017-08-24T10:48:00+08:00,1503542880.0,6323.0,6323.15
31384,2017-08-24T10:49:00+08:00,1503542940.0,6322.0,6323.05
31385,2017-08-24T10:50:00+08:00,1503543000.0,6322.0,6322.95
31386,2017-08-24T10:51:00+08:00,1503543060.0,6321.0,6322.8
31387,2017-08-24T10:52:00+08:00,1503543120.0,6321.0,6322.7
31388,2017-08-24T10:53:00+08:00,1503543180.0,6322.0,6322.7
31389,2017-08-24T10:54:00+08:00,1503543240.0,6320.0,6322.5
31390,2017-08-24T10:55:00+08:00,1503543300.0,6322.0,6322.4
31391,2017-08-24T10:56:00+08:00,1503543360.0,6324.0,6322.4
31392,2017-08-24T10:57:00+08:00,1503543420.0,6324.0,6322.4
31393,2017-08-24T10:58:00+08:00,1503543480.0,6325.0,6322.4
31394,2017-08-24T10:59:00+08:00,1503543540.0,6324.0,6322.4
31395,2017-08-24T11:00:00+08:00,1503543600.0,6328.0,6322.65
31396,2017-08-24T11:01:00+08:00,1503543660.0,6328.0,6323.05
31397,2017-08-24T11:02:00+08:00,1503543720.0,6327.0,6323.3
31398,2017-08-24T11:03:00+08:00,1503543780.0,6328.0,6323.6
31399,2017-08-24T11:04:00+08:00,1503543840.0,6328.0,6323.9
31400,2017-08-24T11:05:00+08:00,1503543900.0,6327.0,6324.05
31401,2017-08-24T11:06:00+08:00,1503543960.0,6326.0,6324.25
31402,2017-08-24T11:07:00+08:00,1503544020.0,6327.0,6324.45
31403,2017-08-24T11:08:00+08:00,1503544080.0,6328.0,6324.7
31404,2017-08-24T11:09:00+08:00,1503544140.0,6328.0,6325.0
31405,2017-08-24T11:10:00+08:00,1503544200.0,6327.0,6325.25
31406,2017-08-24T11:11:00+08:00,1503544260.0,6328.0,6325.6
31407,2017-08-24T11:12:00+08:00,1503544320.0,6327.0,6325.9
31408,2017-08-24T11:13:00+08:00,1503544380.0,6328.0,6326.2
31409,2017-08-24T11:14:00+08:00,1503544440.0,6328.0,6326.6
31410,2017-08-24T11:15:00+08:00,1503544500.0,6332.0,6327.1
31411,2017-08-24T11:16:00+08:00,1503544560.0,6332.0,6327.5
31412,2017-08-24T11:17:00+08:00,1503544620.0,6332.0,6327.9
31413,2017-08-24T11:18:00+08:00,1503544680.0,6332.0,6328.25
31414,2017-08-24T11:19:00+08:00,1503544740.0,6333.0,6328.7
31415,2017-08-24T11:20:00+08:00,1503544800.0,6334.0,6329.0
31416,2017-08-24T11:21:00+08:00,1503544860.0,6332.0,6329.2
31417,2017-08-24T11:22:00+08:00,1503544920.0,6332.0,6329.45
31418,2017-08-24T11:23:00+08:00,1503544980.0,6333.0,6329.7
31419,2017-08-24T11:24:00+08:00,1503545040.0,6331.0,6329.85
31420,2017-08-24T11:25:00+08:00,1503545100.0,6330.0,6330.0
31421,2017-08-24T11:26:00+08:00,1503545160.0,6331.0,6330.25
31422,2017-08-24T11:27:00+08:00,1503545220.0,6332.0,6330.5
